ax_sum,ay_sum,az_sum,gx_sum,gy_sum,gz_sum,a_sum,g_sum,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,a_var,g_var,ax_min,ay_min,az_min,gx_min,gy_min,gz_min,a_min,g_min,ax_max,ay_max,az_max,gx_max,gy_max,gz_max,a_max,g_max,motion_state
-0.505563332,0.153293724,9.709575098,-0.012044628,0.02264819,-0.004871358,9.762101021,0.040801335,2.39E-06,2.25E-06,1.18E-06,3.90E-09,2.96E-09,1.07E-09,1.16E-06,1.77E-09,-0.005332053,-0.003092295,0.02122956,-0.000202499,-6.61E-05,-0.000120137,0.021483726,8.31E-06,0.002518946,0.004211971,0.026598945,0.000151455,0.00019756,7.50E-05,0.02662459,0.000211396,straight
-0.725619775,0.210966613,9.863199253,0.01106894,-0.016437579,0.023894564,9.943004773,0.049188945,2.94E-06,3.43E-06,1.86E-06,5.11E-09,4.26E-09,1.21E-09,1.90E-06,1.47E-09,-0.00569477,-0.004067262,0.020301766,-0.000171192,-0.000209194,-6.36E-05,0.020449597,3.35E-05,0.002021189,0.005028338,0.029561982,0.00023742,0.000119999,0.000139978,0.029686265,0.000261969,straight
-0.242968704,0.093857567,9.752574672,-0.006734304,-0.037437671,0.03606609,9.879661936,0.062671384,5.03E-06,1.01E-05,3.97E-06,5.26E-09,3.56E-09,1.19E-09,3.90E-06,2.62E-09,-0.008695586,-0.008780839,0.018047098,-0.00020691,-0.000253506,-2.68E-05,0.019030553,3.53E-05,0.004766082,0.00668301,0.029286065,0.000162091,9.71E-05,0.000183925,0.029443686,0.000291331,turn
-0.225617799,-0.128714432,9.772898695,-0.006505225,0.00503473,0.030637411,9.883804248,0.053287992,5.64E-06,7.80E-06,5.21E-06,5.61E-09,6.87E-09,1.33E-09,5.42E-06,2.33E-09,-0.006367491,-0.008607863,0.019032356,-0.000214353,-0.000158671,-2.70E-05,0.019287458,1.70E-05,0.006261193,0.007639353,0.029484034,0.000302237,0.000230443,0.000177488,0.029958177,0.000340198,straight
-0.057318142,-0.427082129,9.752548139,-0.007107824,0.007953078,0.015678905,9.830068768,0.039445312,5.58E-06,2.63E-06,1.83E-06,3.30E-09,5.05E-09,8.67E-10,1.69E-06,1.72E-09,-0.007532061,-0.005934893,0.02062269,-0.00018543,-0.000173964,-5.88E-05,0.02135809,8.91E-06,0.006078901,0.002879373,0.027491319,0.000157878,0.000175521,0.000120271,0.027677888,0.00024709,straight
-0.225505987,-0.60210704,9.786613137,0.002195299,-0.000242408,0.018812311,9.851662844,0.038092023,3.32E-06,1.88E-06,4.82E-06,3.45E-09,3.09E-09,1.48E-09,4.60E-06,1.18E-09,-0.004933327,-0.004963803,0.017948849,-0.000142451,-0.000129905,-3.60E-05,0.018557784,8.29E-06,0.003612582,0.002060666,0.030420251,0.000162672,0.000137731,0.000159003,0.030449116,0.000191254,straight
-0.263497417,-0.173836105,9.798918381,0.003296245,-0.012485706,0.04342368,9.825173643,0.05341107,1.61E-06,9.83E-07,9.98E-07,2.28E-09,2.41E-09,1.21E-09,9.84E-07,8.85E-10,-0.003816957,-0.002975669,0.021642585,-0.000114541,-0.000208642,1.01E-05,0.021667014,5.13E-05,0.001907228,0.002756422,0.027192812,0.000138368,9.90E-05,0.000203084,0.027271266,0.000235332,turn
0.3422652,-0.166372432,9.830667808,-0.007768836,-0.012464688,-0.032344067,9.868324618,0.05358963,2.20E-06,1.54E-06,3.05E-07,3.33E-09,3.74E-09,6.12E-09,3.04E-07,3.10E-09,-0.004465533,-0.003636217,0.023181539,-0.000158988,-0.000170082,-0.000236113,0.023418837,2.12E-05,0.003935785,0.00227064,0.026334085,0.000124227,0.000157032,9.16E-05,0.02647364,0.000250978,straight
0.239448998,0.719875258,9.807808592,0.003432006,-0.008250267,-0.069006386,9.896056278,0.079752204,4.03E-06,3.58E-06,2.26E-06,5.86E-09,4.18E-09,1.03E-09,2.58E-06,1.55E-09,-0.005058832,-0.001488619,0.021017671,-0.000268113,-0.000178911,-0.000259124,0.021463534,6.48E-05,0.004271881,0.007658623,0.028795571,0.000224926,0.00013176,-5.25E-05,0.029564881,0.000325996,turn
0.269110575,1.179590988,9.740200562,0.002466489,0.003048357,-0.031571177,9.867271587,0.046985753,3.84E-06,2.67E-06,1.93E-06,3.48E-09,3.33E-09,3.24E-09,2.00E-06,2.56E-09,-0.005015808,-0.001391296,0.020719874,-0.000198565,-0.000150014,-0.000249319,0.020881457,7.86E-06,0.005518954,0.007227656,0.027977257,0.000168648,0.000157144,6.68E-05,0.028661442,0.000287601,straight
0.197868283,1.127136975,9.772179381,-0.006958094,-0.001396433,0.002833411,9.925479138,0.035882255,5.37E-06,5.45E-06,4.70E-06,3.64E-09,4.41E-09,1.10E-09,4.80E-06,1.45E-09,-0.005045885,-0.002929504,0.019494672,-0.000175949,-0.000195261,-8.83E-05,0.019573388,1.18E-05,0.006062791,0.009756889,0.028773303,0.000151701,0.000158515,9.19E-05,0.029721857,0.000195406,straight
0.077581969,0.448667995,9.754479293,-0.007322044,0.008367036,-0.004018594,9.812750783,0.033145513,3.29E-06,2.58E-06,2.97E-06,3.50E-09,2.12E-09,1.71E-09,2.99E-06,1.33E-09,-0.005155994,-0.004338404,0.019167941,-0.000219487,-0.00011738,-0.000133678,0.019673081,6.84E-06,0.006084598,0.005256946,0.029483051,0.000121202,0.000148427,8.37E-05,0.030019962,0.000232188,straight
0.438473283,0.250403109,9.764003031,0.000771716,0.008590639,-0.052948894,9.824964846,0.065331719,3.63E-06,2.32E-06,1.04E-06,4.22E-09,5.11E-09,1.37E-09,1.11E-06,1.98E-09,-0.003612438,-0.004043704,0.022077701,-0.000169545,-0.000120621,-0.000235796,0.022169392,5.77E-05,0.007205685,0.003916292,0.026939244,0.000189077,0.000194769,-3.75E-05,0.02729217,0.000311915,turn
0.357990014,0.048981137,9.82317476,-0.005804152,0.012633138,-0.079743786,9.895836895,0.088310131,4.22E-06,4.01E-06,1.93E-06,2.96E-09,4.91E-09,9.62E-10,2.00E-06,1.02E-09,-0.00364035,-0.004402278,0.020158713,-0.000159025,-0.000113744,-0.000285238,0.020548068,0.000114885,0.005858556,0.005709826,0.028022356,0.000173334,0.000190508,-0.000106908,0.02833671,0.00030141,turn
-0.291767534,-0.364224932,9.764967923,-0.006135334,0.031655938,-0.027218987,9.842921435,0.059596844,3.52E-06,4.65E-06,1.55E-06,3.90E-09,2.43E-09,8.23E-09,1.50E-06,3.47E-09,-0.005710652,-0.005765123,0.021237202,-0.000191692,-4.05E-05,-0.000264622,0.021346348,1.33E-05,0.003727663,0.005035223,0.027520373,0.000147183,0.00021166,0.000147901,0.027590781,0.000301165,straight
-0.830354076,-0.374589635,9.7663407,-0.001060311,0.005085908,0.062284662,9.971319149,0.075133474,8.68E-06,1.15E-05,4.39E-06,5.41E-09,6.88E-09,1.71E-09,4.43E-06,3.11E-09,-0.009855037,-0.011231622,0.018821627,-0.000202782,-0.000157434,1.57E-05,0.019261717,6.87E-05,0.004931631,0.008483512,0.029097953,0.000201639,0.000274889,0.000263225,0.02992737,0.000367578,turn
-0.866316315,-0.442830973,9.772268693,-0.010528777,0.001452334,0.07800287,9.923781983,0.086421717,5.28E-06,7.45E-06,4.87E-06,5.10E-09,3.04E-09,1.60E-09,4.84E-06,1.77E-09,-0.007786991,-0.0077967,0.016436379,-0.000237707,-0.000130247,6.60E-05,0.017627623,0.000103622,0.006709281,0.00529541,0.029920177,0.000199147,0.000169948,0.000291344,0.030599515,0.000324338,turn
-0.635374358,-0.860675025,9.741113542,-0.001041911,0.005818572,0.019514796,9.941166078,0.047988662,3.79E-06,1.37E-05,5.21E-06,1.04E-08,2.84E-09,1.52E-09,5.24E-06,2.98E-09,-0.006995774,-0.010192775,0.015412049,-0.000283167,-0.000137482,-4.26E-05,0.015429435,1.40E-05,0.003939741,0.008860136,0.029385211,0.000266865,0.000133757,0.000193484,0.029904588,0.000293524,straight
-0.574201375,-0.780817618,9.802744825,-0.001559138,-0.000916306,0.004485827,9.899108719,0.037303182,2.64E-06,3.01E-06,3.87E-06,8.70E-09,1.97E-09,9.61E-10,3.51E-06,3.05E-09,-0.005132782,-0.006625258,0.016073153,-0.000231478,-0.000123747,-8.34E-05,0.017443391,8.83E-06,0.003874429,0.004732398,0.029756997,0.000300787,0.000124946,8.61E-05,0.03020306,0.000308887,straight
-0.576825286,-0.655473083,9.778226149,-0.000184264,0.002001412,-0.00622825,9.832583957,0.02725765,1.44E-06,4.73E-07,3.19E-07,2.23E-09,1.93E-09,9.03E-10,3.27E-07,6.72E-10,-0.004012103,-0.003166164,0.023074427,-0.000117105,-0.000101242,-8.79E-05,0.023269579,1.26E-05,0.001579484,-0.000158877,0.02595418,0.000146937,0.000113878,7.57E-05,0.026081277,0.0001486,straight
-0.564987646,-0.399802234,9.775552759,-0.002852522,-0.000912234,-0.002740234,9.807784228,0.022304666,7.34E-07,2.21E-07,8.83E-08,1.90E-09,8.95E-10,7.76E-10,9.03E-08,5.60E-10,-0.003390549,-0.002233848,0.023680263,-0.000136703,-9.87E-05,-8.63E-05,0.023725334,1.11E-05,0.000600782,0.000300868,0.025082543,9.44E-05,7.69E-05,7.31E-05,0.025192058,0.000147608,straight
-0.596940095,-0.379361048,9.772719257,-0.001216844,0.00165258,-0.002887245,9.806582842,0.022210327,8.87E-07,1.39E-07,3.57E-08,2.21E-09,7.09E-10,7.54E-10,4.13E-08,6.58E-10,-0.003542803,-0.001935755,0.023719471,-0.000126727,-7.19E-05,-8.84E-05,0.023795868,3.96E-06,0.00038209,-9.02E-05,0.024950783,0.000119515,9.76E-05,9.89E-05,0.025159157,0.000134417,straight
-0.571400262,0.038125014,9.773721709,-0.000802502,-0.000177152,-0.001874268,9.800163787,0.021610489,1.00E-06,1.92E-07,2.41E-08,1.99E-09,6.99E-10,7.95E-10,2.80E-08,5.84E-10,-0.003398592,-0.00110668,0.024004269,-0.0001335,-7.45E-05,-8.56E-05,0.024029195,1.32E-05,0.000638639,0.000906493,0.024796586,0.000126258,7.85E-05,7.40E-05,0.024953599,0.000136185,rest
-0.5759177,0.093221659,9.771284122,-0.002751414,-6.51E-05,-0.001000721,9.79933471,0.020960203,1.26E-06,4.81E-08,1.26E-08,1.95E-09,6.74E-10,6.43E-10,1.08E-08,5.72E-10,-0.003365102,-0.000456758,0.024161394,-0.00012238,-8.23E-05,-6.47E-05,0.024249261,7.63E-06,0.000597026,0.000805518,0.02467725,0.000126477,8.71E-05,7.92E-05,0.024773306,0.000127931,rest
-0.578754004,0.091451293,9.771850166,-0.00159299,-0.000854988,-0.001044341,9.800792638,0.02078113,1.34E-06,5.01E-08,8.34E-09,1.81E-09,7.00E-10,6.83E-10,4.02E-09,5.11E-10,-0.003409048,-0.000312504,0.024216213,-0.000119761,-8.23E-05,-9.85E-05,0.024351591,9.19E-06,0.000522761,0.000759881,0.024682212,0.000113428,7.41E-05,0.000100411,0.024686958,0.000126314,rest
-0.58227386,0.093057902,9.771182899,-0.003121466,-0.001039758,-0.001656477,9.800395664,0.02098037,1.35E-06,5.10E-08,7.70E-09,1.93E-09,6.69E-10,6.54E-10,4.33E-09,5.84E-10,-0.003396801,-0.000354322,0.024220419,-0.000126623,-7.78E-05,-0.000100609,0.024338952,2.24E-06,0.000651437,0.00076865,0.024633412,0.000131749,6.76E-05,6.16E-05,0.024693484,0.000132579,rest
-0.57006979,0.094733124,9.771585469,-0.001493745,-0.000823397,-0.001784395,9.799907317,0.020845911,1.32E-06,6.22E-08,7.99E-09,1.88E-09,5.82E-10,7.69E-10,5.28E-09,5.47E-10,-0.003369495,-0.00031384,0.024220445,-0.000121292,-6.70E-05,-8.39E-05,0.024295119,3.05E-06,0.000404158,0.000825121,0.024655044,0.000108115,6.72E-05,7.61E-05,0.02468936,0.000122637,rest
-0.579344929,0.08881138,9.772577465,-0.002255321,4.83E-05,-0.002739724,9.801518123,0.02136381,1.32E-06,7.73E-08,9.13E-09,2.03E-09,6.91E-10,6.75E-10,5.70E-09,6.20E-10,-0.003394428,-0.000466098,0.024146516,-0.000134163,-7.08E-05,-9.40E-05,0.024283842,8.36E-06,0.000476663,0.000798232,0.024736094,0.000122346,7.29E-05,6.10E-05,0.024736745,0.00013531,rest
-0.57699868,0.092392962,9.771448159,-0.001553342,-0.000618234,-0.002239756,9.799904243,0.021536846,1.29E-06,5.99E-08,9.11E-09,1.97E-09,7.46E-10,7.33E-10,7.74E-09,5.93E-10,-0.003378471,-0.000352655,0.024194694,-0.000137843,-7.43E-05,-9.67E-05,0.024255409,3.55E-06,0.000501698,0.000901891,0.024671283,0.000111997,6.99E-05,7.74E-05,0.024696647,0.000150836,rest
-0.576391945,0.089946907,9.772192798,-0.002059169,-0.000840019,-0.002789337,9.800891835,0.020858677,1.29E-06,9.89E-08,1.10E-08,1.86E-09,6.27E-10,6.91E-10,8.05E-09,5.36E-10,-0.003506711,-0.000605811,0.024108388,-0.000120003,-6.73E-05,-9.19E-05,0.024180473,6.58E-06,0.000478181,0.000929712,0.024718616,0.000118032,7.07E-05,6.90E-05,0.024746724,0.000129719,rest
-0.576879307,0.092111576,9.771660807,-0.001408663,0.000171106,-0.000496939,9.799657305,0.021553355,1.21E-06,8.32E-08,1.13E-08,2.09E-09,6.86E-10,7.36E-10,1.00E-08,6.15E-10,-0.00334963,-0.000482652,0.024120278,-0.000127237,-0.000104584,-0.000109911,0.024178632,6.21E-06,0.00044043,0.000965359,0.024672101,0.000104304,7.85E-05,9.08E-05,0.024712986,0.000149319,rest
-0.57937763,0.091247704,9.772201674,-0.002607107,0.00140724,-0.001928553,9.800977791,0.022656938,1.27E-06,1.07E-07,1.52E-08,2.30E-09,7.20E-10,6.91E-10,1.40E-08,5.69E-10,-0.003280426,-0.000770864,0.023902731,-0.000150781,-6.45E-05,-7.28E-05,0.023989401,5.86E-06,0.000417976,0.001216403,0.02485121,0.000113409,9.17E-05,7.62E-05,0.024905546,0.000151159,rest
-0.573273222,0.088840271,9.773103068,-0.002734274,0.000927161,-0.002196249,9.801399127,0.022068352,1.18E-06,1.81E-07,1.88E-08,2.10E-09,7.25E-10,7.94E-10,1.70E-08,6.47E-10,-0.00335643,-0.000964122,0.024071443,-0.000142612,-7.56E-05,-0.000107206,0.024157246,4.10E-06,0.000439128,0.0014322,0.02482348,0.000131872,9.35E-05,6.62E-05,0.024854685,0.000142775,rest
-0.57722382,0.095665045,9.769867887,-0.002282903,-0.000421502,-0.001472458,9.79843514,0.021161474,1.22E-06,1.36E-07,1.03E-08,1.90E-09,6.64E-10,7.79E-10,9.96E-09,5.81E-10,-0.003340788,-0.000820783,0.024213195,-0.00012555,-7.11E-05,-8.24E-05,0.024255291,7.73E-06,0.00036488,0.001246545,0.024651847,0.000111382,9.69E-05,7.98E-05,0.024725186,0.000132797,rest
-0.582319567,0.091624738,9.773327813,-0.002150152,0.000711586,-0.00252948,9.801854625,0.020818161,1.20E-06,1.21E-07,1.05E-08,1.91E-09,6.00E-10,7.20E-10,1.10E-08,5.91E-10,-0.003271934,-0.000609335,0.024177384,-0.000129301,-7.93E-05,-8.35E-05,0.024229843,5.32E-06,0.000490953,0.001085823,0.024685154,0.000112325,8.55E-05,8.06E-05,0.024749738,0.000134731,rest
-0.575510716,0.091341656,9.771900797,-0.001742952,-0.00016823,-0.001855612,9.799343605,0.020731991,1.14E-06,9.92E-08,1.07E-08,1.74E-09,7.17E-10,6.80E-10,1.17E-08,4.81E-10,-0.003230208,-0.000493038,0.024154429,-0.000122227,-7.80E-05,-9.48E-05,0.024188966,4.28E-06,0.000375931,0.000888982,0.024658251,9.44E-05,7.77E-05,6.24E-05,0.024720695,0.000131039,rest
-0.572639576,0.090941567,9.772706859,-0.0022894,-0.000120673,-0.001169134,9.800322822,0.021034293,1.18E-06,1.00E-07,1.05E-08,1.86E-09,6.90E-10,6.96E-10,1.14E-08,5.17E-10,-0.003185302,-0.000396416,0.024189143,-0.000120625,-7.89E-05,-9.23E-05,0.024254197,4.58E-06,0.000351248,0.000951066,0.024672012,0.000115052,9.03E-05,7.09E-05,0.024773454,0.000134273,rest
-0.570994035,0.289190895,9.768305283,0.000410013,0.000842683,-0.001314078,9.801792621,0.021234545,1.13E-06,4.06E-07,1.68E-08,2.09E-09,6.25E-10,7.10E-10,1.79E-08,6.19E-10,-0.003477791,-0.000465248,0.024017131,-0.000125937,-6.62E-05,-8.90E-05,0.024161043,6.88E-06,0.000459494,0.002168866,0.02472347,0.000107475,9.24E-05,8.30E-05,0.024840481,0.000128912,straight
-0.567709121,0.527352301,9.770458617,-0.001703702,0.002048228,-0.003935769,9.810680213,0.020944502,1.07E-06,1.08E-07,4.03E-08,1.79E-09,6.81E-10,6.77E-10,4.23E-08,5.44E-10,-0.003606212,0.000275543,0.023895795,-0.000127655,-7.06E-05,-8.61E-05,0.023997785,6.40E-06,0.000781232,0.002034201,0.025027008,0.000130486,9.02E-05,6.49E-05,0.025140601,0.000132398,straight
-0.539800335,1.406898439,9.744890862,0.003708292,0.003200132,-0.007184908,9.874560478,0.02614574,7.47E-07,9.96E-07,1.40E-07,2.15E-09,1.71E-09,7.28E-10,1.70E-07,7.79E-10,-0.003894243,0.000511405,0.023080688,-0.000149447,-7.70E-05,-9.84E-05,0.02335534,1.17E-05,0.000765529,0.005600325,0.025225129,0.000137653,0.000125408,6.51E-05,0.025631805,0.000154853,straight
-0.576351166,1.739367483,9.800541635,0.000616729,-0.002459411,-0.005989559,10.00334655,0.031770159,2.76E-06,1.43E-06,8.68E-07,3.51E-09,2.56E-09,9.98E-10,9.24E-07,1.00E-09,-0.005504808,0.001226083,0.021571198,-0.000161134,-0.000118989,-9.66E-05,0.021874006,1.12E-05,0.003628533,0.0076115,0.027106657,0.00013772,0.000119738,7.29E-05,0.02774361,0.00017897,straight
-0.594968505,1.229665838,9.69515417,-0.005808525,0.002119545,-0.000482187,9.861979761,0.034473794,3.22E-06,5.71E-06,3.42E-06,4.07E-09,3.00E-09,1.43E-09,3.60E-06,1.30E-09,-0.006749378,-0.003151697,0.019691895,-0.000192665,-0.000127636,-8.94E-05,0.020204376,1.96E-05,0.002757901,0.007478153,0.029684594,0.000182156,0.000154417,9.54E-05,0.030509402,0.000234183,straight
-0.639483871,0.743959741,9.830646577,0.01891986,-0.027511747,0.003491454,9.984904194,0.049404499,4.35E-06,8.82E-06,3.19E-06,3.92E-09,5.75E-09,1.19E-09,3.24E-06,2.63E-09,-0.005486764,-0.004495981,0.020491762,-9.47E-05,-0.000218958,-8.26E-05,0.020783534,1.44E-05,0.005293697,0.00855844,0.030280466,0.000216167,0.000141103,0.000106473,0.030447396,0.000274859,straight
-0.009763177,0.33825257,9.730959502,-0.030627438,-0.016166286,-0.006746076,10.00034801,0.067543997,1.10E-05,2.22E-05,3.11E-06,8.76E-09,1.88E-08,1.26E-09,3.78E-06,7.99E-09,-0.009883019,-0.012617698,0.019376954,-0.000373561,-0.000293046,-0.000116982,0.019645805,1.59E-05,0.012231568,0.011034702,0.029253612,0.000159934,0.000426911,9.47E-05,0.030171353,0.000517941,straight
-0.310410748,-0.295031114,9.568498677,0.008988303,0.04670943,-0.009978969,10.02237727,0.106335576,1.67E-05,3.86E-05,1.21E-05,4.68E-08,2.36E-08,2.19E-09,1.28E-05,1.65E-08,-0.009166093,-0.013702458,0.011394647,-0.000586517,-0.000169709,-0.000183206,0.01600723,1.63E-05,0.013328283,0.016357164,0.03297951,0.000450183,0.000460513,9.10E-05,0.035435506,0.000722177,straight
-0.887769604,0.082731615,9.961863441,-0.008946166,-0.010526226,0.006257415,10.13454644,0.04890207,6.24E-06,1.12E-05,5.53E-06,9.37E-09,6.93E-09,1.04E-09,6.20E-06,3.79E-09,-0.009568256,-0.00693926,0.020540185,-0.000280608,-0.000216272,-8.29E-05,0.020731872,7.23E-06,0.002833927,0.008900273,0.033980424,0.00035115,0.000190798,0.000111535,0.034974036,0.000397751,straight
-0.456809098,-0.358848522,9.78402061,-0.006410852,-0.008061409,0.001962174,9.875259853,0.03733439,3.22E-06,5.96E-06,2.44E-06,6.53E-09,2.38E-09,8.79E-10,2.49E-06,1.75E-09,-0.006312407,-0.006628952,0.021233439,-0.000252027,-0.000146121,-7.09E-05,0.021270873,7.97E-06,0.00220559,0.004187273,0.028583212,0.000228908,0.00012701,9.92E-05,0.028735288,0.000253727,straight
-0.434824924,-0.541425239,9.756983856,0.010798611,-0.001817342,-0.002404329,9.911987875,0.038603088,3.32E-06,1.25E-05,4.88E-06,6.56E-09,3.06E-09,1.11E-09,4.61E-06,2.18E-09,-0.006541305,-0.009795058,0.016878117,-0.000188857,-0.000105914,-0.000104271,0.018561841,1.28E-05,0.003775752,0.009412091,0.033803339,0.000290819,0.000169765,9.37E-05,0.033933652,0.000301507,straight
-0.54133258,-0.469768769,9.756704395,-0.009713352,-0.000896167,-0.001179337,9.843972774,0.036943723,3.66E-06,3.78E-06,2.28E-06,5.14E-09,3.35E-09,1.29E-09,2.22E-06,1.83E-09,-0.005974349,-0.005048522,0.020561512,-0.000214167,-0.000140518,-9.35E-05,0.020961894,4.78E-06,0.003218609,0.005770217,0.030621865,0.000200909,0.000130311,0.000105064,0.030680622,0.000226234,straight
-0.438838844,-0.604632945,9.804723659,-0.003341291,-0.004175663,0.002268046,9.862212979,0.029352021,2.47E-06,1.12E-06,4.70E-07,2.61E-09,1.81E-09,1.68E-09,4.75E-07,9.07E-10,-0.004144505,-0.003793687,0.023077071,-0.000155952,-0.00014339,-0.000104401,0.023133391,1.46E-05,0.003598108,0.001847737,0.026537375,0.000185054,0.000126429,0.000102445,0.026777068,0.000191973,straight
-0.354643084,-0.474100124,9.785938892,-0.007266093,0.00160984,-0.006997634,9.865031573,0.031485656,2.85E-06,4.72E-06,6.74E-07,2.84E-09,2.83E-09,8.97E-10,7.00E-07,1.01E-09,-0.00467314,-0.006481348,0.022415221,-0.000172298,-0.000117544,-8.80E-05,0.022467265,9.97E-06,0.004023138,0.00377358,0.027296786,0.000141539,0.000107024,7.04E-05,0.027370106,0.000179108,straight
-0.445219396,-0.474807645,9.788620071,-0.003103092,0.002601758,0.003711019,9.859284449,0.031011388,1.54E-06,4.50E-06,1.42E-06,5.16E-09,1.13E-09,9.07E-10,1.42E-06,1.36E-09,-0.003688746,-0.006544678,0.021790817,-0.000220526,-8.52E-05,-9.01E-05,0.021840074,7.13E-06,0.002801808,0.003219185,0.028825421,0.000178427,9.39E-05,8.43E-05,0.028920236,0.000221826,straight
-0.484017794,-0.338228793,9.80466048,0.000148378,0.000764556,0.001338996,9.840521702,0.023454793,1.28E-06,9.08E-07,1.03E-06,2.52E-09,8.45E-10,7.97E-10,9.92E-07,7.35E-10,-0.003869888,-0.002711336,0.021876712,-0.000119232,-8.35E-05,-8.51E-05,0.021994085,5.31E-06,0.001889616,0.002123053,0.026928749,0.000135835,0.000116177,8.40E-05,0.026986123,0.00014393,straight
-0.466220363,-0.427623784,9.762590642,-0.003417581,-0.001932796,0.000463851,9.792768251,0.021816815,9.05E-07,2.83E-07,1.19E-07,1.94E-09,7.38E-10,7.61E-10,1.18E-07,5.54E-10,-0.003622535,-0.002428747,0.023291152,-0.000128977,-9.03E-05,-7.50E-05,0.023365442,5.38E-06,0.000870587,0.000144316,0.025212462,0.000118844,9.24E-05,7.88E-05,0.025336285,0.000130497,straight
-0.447494328,-0.380187564,9.782445898,-0.002716538,0.000626564,-0.000347197,9.808712617,0.021010918,9.62E-07,1.06E-07,4.27E-08,1.87E-09,7.03E-10,7.22E-10,4.62E-08,5.80E-10,-0.002985998,-0.001787709,0.02383884,-0.000120778,-7.80E-05,-0.000108972,0.023854925,4.53E-06,0.001160286,5.34E-05,0.024909365,0.000106476,7.22E-05,6.78E-05,0.02504122,0.000131948,straight
-0.451769096,-0.044525246,9.778354676,-0.001671791,-0.000517927,-0.001182888,9.800214596,0.021434864,9.75E-07,4.18E-07,2.15E-08,2.17E-09,7.13E-10,5.91E-10,2.45E-08,6.25E-10,-0.003027465,-0.001640022,0.024112456,-0.000138495,-8.64E-05,-7.84E-05,0.024120988,5.16E-06,0.000781558,0.001117545,0.024908547,0.000130855,8.06E-05,7.97E-05,0.024980075,0.000140386,straight
-0.436108965,0.074410439,9.779149992,-0.001479588,3.06E-05,-0.001159798,9.799862089,0.021544453,1.24E-06,6.94E-08,7.81E-09,1.79E-09,7.89E-10,8.06E-10,5.61E-09,5.00E-10,-0.003168472,-0.00045541,0.024224484,-0.000116657,-8.20E-05,-7.22E-05,0.024295525,9.04E-06,0.000907534,0.000879534,0.024721465,0.000111364,8.46E-05,6.80E-05,0.024735499,0.000123119,rest
-0.444261404,0.073700336,9.77958936,-0.002445959,0.000420351,-0.001695625,9.801504035,0.021164893,1.36E-06,5.84E-08,7.90E-09,1.90E-09,7.04E-10,7.72E-10,5.21E-09,6.29E-10,-0.003057968,-0.000435213,0.024240634,-0.000121567,-7.56E-05,-9.74E-05,0.024286349,8.23E-06,0.000904966,0.000706425,0.024666309,0.000110183,7.60E-05,9.17E-05,0.02466941,0.00013364,rest
-0.441558382,0.075912581,9.77814214,-0.002079971,-0.002138738,-0.001520697,9.800149721,0.021526525,1.38E-06,6.38E-08,8.68E-09,2.10E-09,6.51E-10,6.63E-10,7.67E-09,5.81E-10,-0.003041761,-0.000489036,0.024111927,-0.000139631,-7.37E-05,-7.74E-05,0.024185745,5.90E-06,0.000821451,0.000818971,0.024712682,0.000112005,6.25E-05,6.93E-05,0.024755707,0.000143095,rest
